"nflId","gameId","ngsPlayId","gsisPlayId","time","isOnField","x","y","s","dis","event","ndx","team","millisecs_since_epoch","displayName","position","positionGroup","jerseyNumber","height","weight","team.fullName","next_x","next_y","circle1_x","circle1_y","circle1_r","circle2_x","circle2_y","circle2_r","weight_kg"
"2530702","3","685","3502","2016-01-03T23:53:38.100",TRUE,66.21,24.17,10,0.33,NA,35,"HOME",1451865218.1,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.16,24.58,66.174962261796,24.4573094532725,0.231528266516113,66.1399245235921,24.7446189065449,0.308704355354818,92.079176
"2530702","3","685","3502","2016-01-03T23:53:38.200",TRUE,66.16,24.58,10,0.42,NA,36,"HOME",1451865218.2,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.13,25.03,66.1389773570776,24.8953396438356,0.252807515769701,66.1179547141552,25.2106792876712,0.337076687692934,92.079176
"2530702","3","685","3502","2016-01-03T23:53:38.300",TRUE,66.13,25.03,10,0.46,NA,37,"HOME",1451865218.3,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.18,25.52,66.165037738204,25.3733698343988,0.276095866660446,66.2000754764079,25.7167396687976,0.368127822213927,92.079176
"2530702","3","685","3502","2016-01-03T23:53:38.400",TRUE,66.18,25.52,10,0.49,NA,38,"HOME",1451865218.4,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.27,26.02,66.2430679287671,25.8703773820396,0.28477935956884,66.3061358575342,26.2207547640791,0.379705812758454,92.079176
"2530702","3","685","3502","2016-01-03T23:53:38.500",TRUE,66.27,26.02,10,0.51,NA,39,"HOME",1451865218.5,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.4,26.57,66.3610981193303,26.4054151202435,0.316797658246939,66.4521962386606,26.7908302404871,0.422396877662585,92.079176
"2530702","3","685","3502","2016-01-03T23:53:38.600",TRUE,66.4,26.57,10,0.56,NA,40,"HOME",1451865218.6,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.52,27.17,66.4840905716895,26.9904528584475,0.342990764938842,66.568181143379,27.410905716895,0.457321019918455,92.079176
"2530702","3","685","3502","2016-01-03T23:53:38.700",TRUE,66.52,27.17,10,0.61,NA,41,"HOME",1451865218.7,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.62,27.75,66.5900754764079,27.5764377631659,0.32991605340204,66.6601509528158,27.9828755263318,0.43988807120272,92.079176
"2530702","3","685","3502","2016-01-03T23:53:38.800",TRUE,66.62,27.75,10,0.6,NA,42,"HOME",1451865218.8,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.71,28.36,66.6830679287671,28.1774604060883,0.345637267442887,66.7461358575342,28.6049208121766,0.460849689923849,92.079176
"2530702","3","685","3502","2016-01-03T23:53:38.900",TRUE,66.71,28.36,10,0.61,NA,43,"HOME",1451865218.9,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.8,28.92,66.7730679287671,28.7524226678843,0.317936242453074,66.8361358575342,29.1448453357686,0.423914989937431,92.079176
"2530702","3","685","3502","2016-01-03T23:53:39.000",TRUE,66.8,28.92,10,0.57,NA,44,"HOME",1451865219,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.86,29.5,66.8420452858447,29.3264377631659,0.326854121235652,66.8840905716895,29.7328755263318,0.435805494980869,92.079176
"2530702","3","685","3502","2016-01-03T23:53:39.100",TRUE,66.86,29.5,10,0.59,NA,45,"HOME",1451865219.1,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.84,30.26,66.8459849047184,30.0325736207002,0.426165634661974,66.8319698094368,30.5651472414003,0.568220846215965,92.079176
"2530702","3","685","3502","2016-01-03T23:53:39.200",TRUE,66.84,30.26,10,0.76,NA,46,"HOME",1451865219.2,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.81,31.01,66.8189773570776,30.7855660730594,0.420748840740855,66.7979547141553,31.3111321461187,0.56099845432114,92.079176
"2530702","3","685","3502","2016-01-03T23:53:39.300",TRUE,66.81,31.01,10,0.74,"passForward",47,"HOME",1451865219.3,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.73,31.76,66.7539396188737,31.5355660730594,0.422797561299769,66.6978792377473,32.0611321461187,0.563730081733026,92.079176
"2530702","3","685","3502","2016-01-03T23:53:39.400",TRUE,66.73,31.76,10,0.76,NA,48,"HOME",1451865219.4,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.61,32.51,66.6459094283105,32.2855660730594,0.425759920607365,66.561818856621,32.8111321461187,0.567679894143153,92.079176
"2530702","3","685","3502","2016-01-03T23:53:39.500",TRUE,66.61,32.51,10,0.75,NA,49,"HOME",1451865219.5,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.48,33.2,66.5189018806697,32.9935207872146,0.393584481432718,66.4278037613394,33.4770415744292,0.524779308576957,92.079176
"2530702","3","685","3502","2016-01-03T23:53:39.600",TRUE,66.48,33.2,10,0.7,NA,50,"HOME",1451865219.6,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.35,33.86,66.3889018806697,33.6624981442922,0.377071578075314,66.2978037613394,34.1249962885845,0.502762104100418,92.079176
"2530702","3","685","3502","2016-01-03T23:53:39.700",TRUE,66.35,33.86,10,0.67,NA,51,"HOME",1451865219.7,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.23,34.51,66.2659094283105,34.3154905966514,0.370514773377281,66.181818856621,34.7709811933029,0.494019697836375,92.079176
"2530702","3","685","3502","2016-01-03T23:53:39.800",TRUE,66.23,34.51,10,0.67,NA,52,"HOME",1451865219.8,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66.11,35.16,66.1459094283105,34.9654905966514,0.370514773377282,66.061818856621,35.4209811933029,0.494019697836376,92.079176
"2530702","3","685","3502","2016-01-03T23:53:39.900",TRUE,66.11,35.16,10,0.65,NA,53,"HOME",1451865219.9,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",66,35.8,66.0329169759513,35.6084830490107,0.364012508297666,65.9558339519026,36.0569660980213,0.485350011063555,92.079176
"2530702","3","685","3502","2016-01-03T23:53:40.000",TRUE,66,35.8,10,0.65,NA,54,"HOME",1451865220,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",65.85,36.44,65.8948867853881,36.2484830490107,0.368473822676842,65.7897735707762,36.6969660980213,0.49129843023579,92.079176
"2530702","3","685","3502","2016-01-03T23:53:40.100",TRUE,65.85,36.44,10,0.66,NA,55,"HOME",1451865220.1,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",65.68,37.03,65.7308716901066,36.8534453108067,0.344179644638615,65.6117433802131,37.2668906216134,0.458906192851487,92.079176
"2530702","3","685","3502","2016-01-03T23:53:40.200",TRUE,65.68,37.03,10,0.61,NA,56,"HOME",1451865220.2,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",65.53,37.54,65.5748867853881,37.3873849296804,0.297989242020202,65.4697735707763,37.7447698593607,0.397318989360269,92.079176
"2530702","3","685","3502","2016-01-03T23:53:40.300",TRUE,65.53,37.54,10,0.53,NA,57,"HOME",1451865220.3,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",65.36,38.05,65.4108716901065,37.8973849296804,0.301344610178149,65.2917433802131,38.2547698593607,0.401792813570866,92.079176
"2530702","3","685","3502","2016-01-03T23:53:40.400",TRUE,65.36,38.05,10,0.54,NA,58,"HOME",1451865220.4,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",65.12,38.59,65.191818856621,38.4284075726027,0.331246748733439,65.023637713242,38.8068151452055,0.441662331644586,92.079176
"2530702","3","685","3502","2016-01-03T23:53:40.500",TRUE,65.12,38.59,10,0.59,NA,59,"HOME",1451865220.5,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",64.81,39.05,64.9027660231355,38.9123471914764,0.310941188964569,64.6855320462709,39.2346943829528,0.414588251952759,92.079176
"2530702","3","685","3502","2016-01-03T23:53:40.600",TRUE,64.81,39.05,10,0.56,NA,60,"HOME",1451865220.6,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",64.44,39.41,64.5507207372907,39.3022717150685,0.28937640262939,64.2914414745814,39.554543430137,0.385835203505853,92.079176
"2530702","3","685","3502","2016-01-03T23:53:40.700",TRUE,64.44,39.41,10,0.52,NA,61,"HOME",1451865220.7,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",64,39.7,64.1316679038052,39.613218881583,0.295394528410917,63.8233358076103,39.8164377631659,0.393859371214556,92.079176
"2530702","3","685","3502","2016-01-03T23:53:40.800",TRUE,64,39.7,10,0.52,NA,62,"HOME",1451865220.8,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",63.54,39.92,63.6776528085236,39.8541660480974,0.285825637449035,63.3553056170472,40.0083320961948,0.381100849932047,92.079176
"2530702","3","685","3502","2016-01-03T23:53:40.900",TRUE,63.54,39.92,10,0.52,NA,63,"HOME",1451865220.9,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",63.08,40.16,63.2176528085236,40.088181143379,0.290838592695139,62.8953056170472,40.256362286758,0.387784790260185,92.079176
"2530702","3","685","3502","2016-01-03T23:53:41.000",TRUE,63.08,40.16,10,0.52,NA,64,"HOME",1451865221,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",62.55,40.37,62.708599975038,40.3071585004566,0.319562777524127,62.3371999500761,40.4543170009132,0.426083703365502,92.079176
"2530702","3","685","3502","2016-01-03T23:53:41.100",TRUE,62.55,40.37,10,0.57,NA,65,"HOME",1451865221.1,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",62,40.51,62.1645848797565,40.4681056669711,0.318133841131222,61.7791697595129,40.5662113339422,0.424178454841629,92.079176
"2530702","3","685","3502","2016-01-03T23:53:41.200",TRUE,62,40.51,10,0.57,NA,66,"HOME",1451865221.2,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",61.43,40.56,61.6005697844749,40.545037738204,0.320740531310437,61.2011395689498,40.5800754764079,0.42765404174725,92.079176
"2530702","3","685","3502","2016-01-03T23:53:41.300",TRUE,61.43,40.56,10,0.57,NA,67,"HOME",1451865221.3,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",60.83,40.53,61.0095471415525,40.5389773570776,0.336750266254557,60.589094283105,40.5179547141553,0.449000355006076,92.079176
"2530702","3","685","3502","2016-01-03T23:53:41.400",TRUE,60.83,40.53,10,0.6,NA,68,"HOME",1451865221.4,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",60.17,40.46,60.3675018557078,40.4809471665145,0.372038138851878,59.9050037114155,40.4318943330289,0.496050851802503,92.079176
"2530702","3","685","3502","2016-01-03T23:53:41.500",TRUE,60.17,40.46,10,0.66,NA,69,"HOME",1451865221.5,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",59.49,40.35,59.6934867604262,40.3829169759513,0.386129173227358,59.2169735208524,40.3058339519026,0.514838897636478,92.079176
"2530702","3","685","3502","2016-01-03T23:53:41.600",TRUE,59.49,40.35,10,0.69,NA,70,"HOME",1451865221.6,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",58.78,40.25,58.9924641175038,40.2799245235921,0.401918788541053,58.4949282350076,40.2098490471842,0.535891718054738,92.079176
"2530702","3","685","3502","2016-01-03T23:53:41.700",TRUE,58.78,40.25,10,0.71,NA,71,"HOME",1451865221.7,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",58.06,40.2,58.275456569863,40.214962261796,0.404568146192556,57.770913139726,40.1799245235921,0.539424194923408,92.079176
"2530702","3","685","3502","2016-01-03T23:53:41.800",TRUE,58.06,40.2,10,0.73,NA,72,"HOME",1451865221.8,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",57.29,40.19,57.5204188316591,40.1929924523592,0.431660046745863,56.9808376633181,40.1859849047184,0.575546728994484,92.079176
"2530702","3","685","3502","2016-01-03T23:53:41.900",TRUE,57.29,40.19,10,0.77,NA,73,"HOME",1451865221.9,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",56.54,40.23,56.7644339269406,40.2180301905632,0.421010140671572,56.2388678538813,40.2460603811263,0.561346854228763,92.079176
"2530702","3","685","3502","2016-01-03T23:53:42.000",TRUE,56.54,40.23,10,0.75,NA,74,"HOME",1451865222,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",55.79,40.3,56.0144339269406,40.2790528334855,0.42223980516059,55.4888678538813,40.3281056669711,0.562986406880786,92.079176
"2530702","3","685","3502","2016-01-03T23:53:42.100",TRUE,55.79,40.3,10,0.75,NA,75,"HOME",1451865222.1,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",55.08,40.45,55.2924641175038,40.4051132146119,0.406775637266793,54.7949282350076,40.5102264292237,0.542367516355724,92.079176
"2530702","3","685","3502","2016-01-03T23:53:42.200",TRUE,55.08,40.45,10,0.72,NA,76,"HOME",1451865222.2,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",54.39,40.66,54.5964792127854,40.5971585004566,0.404296219806909,54.1129584255708,40.7443170009132,0.539061626409212,92.079176
"2530702","3","685","3502","2016-01-03T23:53:42.300",TRUE,54.39,40.66,10,0.72,NA,77,"HOME",1451865222.3,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",53.7,40.9,53.9064792127854,40.828181143379,0.409508676783502,53.4229584255708,40.996362286758,0.546011569044669,92.079176
"2530702","3","685","3502","2016-01-03T23:53:42.400",TRUE,53.7,40.9,10,0.72,NA,78,"HOME",1451865222.4,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",53.03,41.17,53.230494308067,41.0892037863014,0.40491749749927,52.7609886161339,41.2784075726027,0.539889996665693,92.079176
"2530702","3","685","3502","2016-01-03T23:53:42.500",TRUE,53.03,41.17,10,0.72,NA,79,"HOME",1451865222.5,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",52.42,41.48,52.6025395939117,41.3872339768645,0.383557263450358,52.1750791878234,41.6044679537291,0.511409684600478,92.079176
"2530702","3","685","3502","2016-01-03T23:53:42.600",TRUE,52.42,41.48,10,0.69,NA,80,"HOME",1451865222.6,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",51.82,41.81,51.9995471415525,41.7112490721461,0.38384388220871,51.579094283105,41.9424981442922,0.511791842944947,92.079176
"2530702","3","685","3502","2016-01-03T23:53:42.700",TRUE,51.82,41.81,10,0.68,NA,81,"HOME",1451865222.7,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",51.24,42.18,51.4135622368341,42.0692792627093,0.385640608071892,51.0071244736682,42.3285585254186,0.514187477429189,92.079176
"2530702","3","685","3502","2016-01-03T23:53:42.800",TRUE,51.24,42.18,10,0.68,NA,82,"HOME",1451865222.8,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",50.67,42.61,50.8405697844749,42.481324548554,0.400234408252504,50.4411395689498,42.7826490971081,0.533645877670006,92.079176
"2530702","3","685","3502","2016-01-03T23:53:42.900",TRUE,50.67,42.61,10,0.72,NA,83,"HOME",1451865222.9,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",50.08,43.13,50.2565546891933,42.9743924773212,0.440843415737716,49.8431093783866,43.3387849546423,0.587791220983621,92.079176
"2530702","3","685","3502","2016-01-03T23:53:43.000",TRUE,50.08,43.13,10,0.78,NA,84,"HOME",1451865223,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",49.5,43.67,49.6735622368341,43.5084075726027,0.444216134480538,49.2671244736682,43.8868151452055,0.592288179307384,92.079176
"2530702","3","685","3502","2016-01-03T23:53:43.100",TRUE,49.5,43.67,10,0.8,NA,85,"HOME",1451865223.1,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",48.93,44.2,49.1005697844749,44.041400024962,0.436293900259829,48.7011395689498,44.4128000499239,0.581725200346438,92.079176
"2530702","3","685","3502","2016-01-03T23:53:43.200",TRUE,48.93,44.2,10,0.78,NA,86,"HOME",1451865223.2,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",48.39,44.75,48.5515924273973,44.5854151202435,0.432060220487712,48.1731848547945,44.9708302404871,0.576080293983615,92.079176
"2530702","3","685","3502","2016-01-03T23:53:43.300",TRUE,48.39,44.75,10,0.77,NA,87,"HOME",1451865223.3,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",47.88,45.34,48.0326150703196,45.1634453108067,0.437157279534839,47.6752301406393,45.5768906216134,0.582876372713118,92.079176
"2530702","3","685","3502","2016-01-03T23:53:43.400",TRUE,47.88,45.34,10,0.78,NA,88,"HOME",1451865223.4,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",47.38,45.95,47.5296226179604,45.7674604060883,0.442124526201437,47.1792452359209,46.1949208121766,0.589499368268583,92.079176
"2530702","3","685","3502","2016-01-03T23:53:43.500",TRUE,47.38,45.95,10,0.79,NA,89,"HOME",1451865223.5,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",46.87,46.54,47.0226150703196,46.3634453108067,0.437157279534838,46.6652301406393,46.7768906216134,0.582876372713117,92.079176
"2530702","3","685","3502","2016-01-03T23:53:43.600",TRUE,46.87,46.54,10,0.78,NA,90,"HOME",1451865223.6,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",46.41,47.03,46.5476528085236,46.8833698343988,0.376738107677937,46.2253056170472,47.2267396687976,0.502317476903916,92.079176
"2530702","3","685","3502","2016-01-03T23:53:43.700",TRUE,46.41,47.03,10,0.67,NA,91,"HOME",1451865223.7,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",45.92,47.53,46.0666301656012,47.3803773820396,0.392425172636301,45.7232603312024,47.7307547640792,0.523233563515068,92.079176
"2530702","3","685","3502","2016-01-03T23:53:43.800",TRUE,45.92,47.53,10,0.71,NA,92,"HOME",1451865223.8,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",45.34,48.08,45.5135622368341,47.9154151202435,0.448054610726657,45.1071244736682,48.3008302404871,0.597406147635543,92.079176
"2530702","3","685","3502","2016-01-03T23:53:43.900",TRUE,45.34,48.08,10,0.79,NA,93,"HOME",1451865223.9,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",44.74,48.61,44.9195471415525,48.4514000249619,0.448755353429971,44.499094283105,48.8228000499239,0.598340471239962,92.079176
"2530702","3","685","3502","2016-01-03T23:53:44.000",TRUE,44.74,48.61,10,0.8,NA,94,"HOME",1451865224,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",44.06,49.09,44.2634867604262,48.946362286758,0.466571757165772,43.7869735208524,49.282724573516,0.622095676221029,92.079176
"2530702","3","685","3502","2016-01-03T23:53:44.100",TRUE,44.06,49.09,10,0.83,NA,95,"HOME",1451865224.1,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",43.37,49.58,43.5764792127854,49.4333698343988,0.474385783025629,43.0929584255708,49.7767396687976,0.632514377367505,92.079176
"2530702","3","685","3502","2016-01-03T23:53:44.200",TRUE,43.37,49.58,10,0.85,NA,96,"HOME",1451865224.2,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",42.63,50.07,42.8514414745814,49.9233698343988,0.497502112827877,42.3328829491629,50.2667396687976,0.66333615043717,92.079176
"2530702","3","685","3502","2016-01-03T23:53:44.300",TRUE,42.63,50.07,10,0.89,NA,97,"HOME",1451865224.3,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",41.9,50.54,42.1184490222222,50.3993547391172,0.486678962215611,41.6068980444444,50.7287094782344,0.648905282954148,92.079176
"2530702","3","685","3502","2016-01-03T23:53:44.400",TRUE,41.9,50.54,10,0.86,NA,98,"HOME",1451865224.4,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",41.24,50.95,41.4375018557078,50.8273094532725,0.435537039427602,40.9750037114155,51.1146189065449,0.580716052570136,92.079176
"2530702","3","685","3502","2016-01-03T23:53:44.500",TRUE,41.24,50.95,10,0.78,NA,99,"HOME",1451865224.5,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",40.62,51.37,40.8055320462709,51.2443170009132,0.419776874106402,40.3710640925419,51.5386340018265,0.559702498808536,92.079176
"2530702","3","685","3502","2016-01-03T23:53:44.600",TRUE,40.62,51.37,10,0.75,NA,100,"HOME",1451865224.6,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",40.1,51.81,40.2556075226788,51.6783320961948,0.381833032835539,39.8912150453577,51.9866641923897,0.509110710447385,92.079176
"2530702","3","685","3502","2016-01-03T23:53:44.700",TRUE,40.1,51.81,10,0.68,NA,101,"HOME",1451865224.7,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",39.56,52.3,39.7215924273973,52.1533698343988,0.408740655333347,39.3431848547945,52.4967396687976,0.544987540444463,92.079176
"2530702","3","685","3502","2016-01-03T23:53:44.800",TRUE,39.56,52.3,10,0.73,NA,102,"HOME",1451865224.8,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",39,52.9,39.1675773321157,52.7204528584475,0.460061134430867,38.7751546642314,53.140905716895,0.613414845907823,92.079176
"2530702","3","685","3502","2016-01-03T23:53:44.900",TRUE,39,52.9,10,0.81,NA,103,"HOME",1451865224.9,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",38.6,53.43,38.7196980943683,53.2714000249619,0.372207016817387,38.4393961887367,53.6428000499239,0.496276022423182,92.079176
"2530702","3","685","3502","2016-01-03T23:53:45.000",TRUE,38.6,53.43,10,0.66,NA,104,"HOME",1451865225,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",38.32,53.92,38.4037886660578,53.7733698343988,0.316351009802966,38.2075773321157,54.1167396687976,0.421801346403954,92.079176
"2530702","3","685","3502","2016-01-03T23:53:45.100",TRUE,38.32,53.92,10,0.57,NA,105,"HOME",1451865225.1,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",38.11,54.4,38.1728414995434,54.256362286758,0.293687647941284,38.0256829990868,54.592724573516,0.391583530588378,92.079176
"2530702","3","685","3502","2016-01-03T23:53:45.200",TRUE,38.11,54.4,10,0.53,NA,106,"HOME",1451865225.2,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",37.92,54.9,37.976856594825,54.7503773820396,0.299828861481668,37.8437131896499,55.1007547640791,0.399771815308891,92.079176
"2530702","3","685","3502","2016-01-03T23:53:45.300",TRUE,37.92,54.9,10,0.53,NA,107,"HOME",1451865225.3,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",37.71,55.34,37.7728414995434,55.2083320961948,0.273293371017881,37.6256829990868,55.5166641923897,0.364391161357175,92.079176
"2530702","3","685","3502","2016-01-03T23:53:45.400",TRUE,37.71,55.34,10,0.49,NA,108,"HOME",1451865225.4,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",37.5,55.67,37.5628414995434,55.5712490721461,0.219260410142663,37.4156829990868,55.8024981442922,0.29234721352355,92.079176
"2530702","3","685","3502","2016-01-03T23:53:45.500",TRUE,37.5,55.67,10,0.39,"playStopped",109,"HOME",1451865225.5,"Spencer Hawkins","RB","RB","32","5-8","203","Hamburg Sea Devils",37.5,55.67,37.5,55.67,0,37.5,55.67,0,92.079176
"2550157","3","685","3502","2016-01-03T23:53:34.700",TRUE,47.51,29.26,10,0.17,NA,1,"AWAY",1451865214.7,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy",47.33,29.32,47.3733010410959,29.3055663196347,0.106356921239347,47.2366020821918,29.3511326392694,0.141809228319129,99.79024
"2550157","3","685","3502","2016-01-03T23:53:34.800",TRUE,47.33,29.32,10,0.19,NA,2,"AWAY",1451865214.8,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy",47.16,29.36,47.2008954277017,29.3503775464231,0.0978958826470958,47.0717908554033,29.3807550928463,0.130527843529461,99.79024
"2550157","3","685","3502","2016-01-03T23:53:34.900",TRUE,47.16,29.36,10,0.17,NA,3,"AWAY",1451865214.9,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy",46.99,29.38,47.0308954277017,29.3751887732116,0.0959507374441148,46.9017908554034,29.3903775464231,0.127934316592153,99.79024
"2550157","3","685","3502","2016-01-03T23:53:35.000",TRUE,46.99,29.38,10,0.18,NA,4,"AWAY",1451865215,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy",46.8,29.42,46.8457066544901,29.4103775464231,0.108839160132541,46.7014133089802,29.4407550928463,0.145118880176722,99.79024
"2550157","3","685","3502","2016-01-03T23:53:35.100",TRUE,46.8,29.42,10,0.19,NA,5,"AWAY",1451865215.1,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy",46.62,29.48,46.6633010410959,29.4655663196347,0.106356921239347,46.5266020821918,29.5111326392694,0.141809228319129,99.79024
"2550157","3","685","3502","2016-01-03T23:53:35.200",TRUE,46.62,29.48,10,0.19,NA,6,"AWAY",1451865215.2,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy",46.46,29.54,46.4984898143075,29.5255663196347,0.0957868590368098,46.3769796286149,29.5711326392694,0.12771581204908,99.79024
"2550157","3","685","3502","2016-01-03T23:53:35.300",TRUE,46.46,29.54,10,0.17,NA,7,"AWAY",1451865215.3,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy",46.29,29.58,46.3308954277017,29.5703775464231,0.0978958826470958,46.2017908554033,29.6007550928463,0.130527843529461,99.79024
"2550157","3","685","3502","2016-01-03T23:53:35.400",TRUE,46.29,29.58,10,0.17,NA,8,"AWAY",1451865215.4,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy",46.12,29.57,46.1608954277017,29.5724056133942,0.0954582582088856,46.0317908554033,29.5648112267884,0.127277677611847,99.79024
"2550157","3","685","3502","2016-01-03T23:53:35.500",TRUE,46.12,29.57,10,0.17,NA,9,"AWAY",1451865215.5,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy",45.96,29.54,45.9984898143075,29.5472168401826,0.0912509603345318,45.8769796286149,29.5244336803653,0.121667947112709,99.79024
"2550157","3","685","3502","2016-01-03T23:53:35.600",TRUE,45.96,29.54,10,0.16,NA,10,"AWAY",1451865215.6,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy",45.8,29.52,45.8384898143075,29.5248112267884,0.090386002800849,45.7169796286149,29.5096224535769,0.120514670401132,99.79024
"2550157","3","685","3502","2016-01-03T23:53:35.700",TRUE,45.8,29.52,10,0.16,NA,11,"AWAY",1451865215.7,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy",45.63,29.54,45.6708954277017,29.5351887732116,0.0959507374441148,45.5417908554034,29.5503775464231,0.127934316592153,99.79024
